yarn	outdated --non-interactive	option	Do not show interactive prompts
yarn	outdated --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	outdated --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	outdated --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	outdated --otp	option	One-time password for two factor authentication
yarn	outdated -h	option	Output usage information
yarn	owner	subcommand	Manage package owners
yarn	owner list	subcommand	Lists all of the owners of a package
yarn	owner add	subcommand	Adds the user as an owner of the package
yarn	owner remove	subcommand	Removes the user as an owner of the package
yarn	pack	subcommand	Creates a compressed gzip archive of package dependencies
yarn	pack --filename	option	Creates a compressed gzip archive of package dependencies and names the file filename
yarn	policies	subcommand	Defines project-wide policies for your project
yarn	policies set-version	subcommand	Will download the latest stable release
yarn	policies set-version --rc	option	Download the latest rc release
yarn	publish	subcommand	Publishes a package to the npm registry
yarn	publish -s	option	Skip Yarn console logs
yarn	publish --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	publish --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	publish --verbose	option	Output verbose messages on internal operations
yarn	publish --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	publish --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	publish --enable-pnp	option	Enable the Plug'n'Play installation
yarn	publish --json	option	Format Yarn log messages as lines of JSON
yarn	publish --ignore-scripts	option	Don't run lifecycle scripts
yarn	publish --har	option	Save HAR output of network traffic
yarn	publish --ignore-platform	option	Ignore platform checks
yarn	publish --ignore-engines	option	Ignore engines check
yarn	publish --ignore-optional	option	Ignore optional dependencies
yarn	publish --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	publish --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	publish --check-files	option	Install will verify file tree of packages for consistency
yarn	publish --no-bin-links	option	Don't generate bin links when setting up packages
yarn	publish --flat	option	Only allow one version of a package
yarn	publish --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	publish --no-lockfile	option	Don't read or generate a lockfile
yarn	publish --pure-lockfile	option	Don't generate a lockfile
yarn	publish --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	publish --update-checksums	option	Update package checksums from current repository
yarn	publish --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	publish --link-folder	option	Specify a custom folder to store global links
yarn	publish --global-folder	option	Specify a custom folder to store global packages
yarn	publish --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	publish --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	publish --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	publish --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	publish --emoji	option	Enables emoji in output
yarn	publish --cwd	option	Working directory to use
yarn	publish --proxy	option	
yarn	publish --registry	option	Override configuration registry
yarn	publish --no-progress	option	Disable progress bar
yarn	publish --network-concurrency	option	Maximum number of concurrent network requests
yarn	publish --network-timeout	option	TCP timeout for network requests
yarn	publish --non-interactive	option	Do not show interactive prompts
yarn	publish --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	publish --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	publish --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	publish --otp	option	One-time password for two factor authentication
yarn	publish -h	option	Output usage information
yarn	publish --major	option	Auto-increment major version number
yarn	publish --minor	option	Auto-increment minor version number
yarn	publish --patch	option	Auto-increment patch version number
yarn	publish --premajor	option	Auto-increment premajor version number
yarn	publish --preminor	option	Auto-increment preminor version number
yarn	publish --prepatch	option	Auto-increment prepatch version number
yarn	publish --prerelease	option	Auto-increment prerelease version number
yarn	publish --preid	option	Add a custom identifier to the prerelease
yarn	publish --message	option	Message
yarn	publish --no-git-tag-version	option	No git tag version
yarn	publish --no-commit-hooks	option	Bypass git hooks when committing new version
yarn	publish --access	option	Access
yarn	publish --tag	option	Tag
yarn	remove	subcommand	Remove installed package
yarn	remove -s	option	Skip Yarn console logs
yarn	remove --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	remove --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	remove --verbose	option	Output verbose messages on internal operations
yarn	remove --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	remove --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	remove --enable-pnp	option	Enable the Plug'n'Play installation
yarn	remove --json	option	Format Yarn log messages as lines of JSON
yarn	remove --ignore-scripts	option	Don't run lifecycle scripts
yarn	remove --har	option	Save HAR output of network traffic
yarn	remove --ignore-platform	option	Ignore platform checks
yarn	remove --ignore-engines	option	Ignore engines check
yarn	remove --ignore-optional	option	Ignore optional dependencies
yarn	remove --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	remove --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	remove --check-files	option	Install will verify file tree of packages for consistency
yarn	remove --no-bin-links	option	Don't generate bin links when setting up packages
yarn	remove --flat	option	Only allow one version of a package
yarn	remove --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	remove --no-lockfile	option	Don't read or generate a lockfile
yarn	remove --pure-lockfile	option	Don't generate a lockfile
yarn	remove --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	remove --update-checksums	option	Update package checksums from current repository
yarn	remove --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	remove --link-folder	option	Specify a custom folder to store global links
yarn	remove --global-folder	option	Specify a custom folder to store global packages
yarn	remove --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	remove --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	remove --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	remove --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	remove --emoji	option	Enables emoji in output
yarn	remove --cwd	option	Working directory to use
yarn	remove --proxy	option	
yarn	remove --registry	option	Override configuration registry
yarn	remove --no-progress	option	Disable progress bar
yarn	remove --network-concurrency	option	Maximum number of concurrent network requests
yarn	remove --network-timeout	option	TCP timeout for network requests
yarn	remove --non-interactive	option	Do not show interactive prompts
yarn	remove --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	remove --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	remove --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	remove --otp	option	One-time password for two factor authentication
yarn	remove -W	option	Required to run yarn remove inside a workspace root
yarn	remove -h	option	Output usage information
yarn	run	subcommand	Runs a defined package script
yarn	run -s	option	Skip Yarn console logs
yarn	run --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	run --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	run --verbose	option	Output verbose messages on internal operations
yarn	run --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	run --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	run --enable-pnp	option	Enable the Plug'n'Play installation
yarn	run --json	option	Format Yarn log messages as lines of JSON
yarn	run --ignore-scripts	option	Don't run lifecycle scripts
yarn	run --har	option	Save HAR output of network traffic
yarn	run --ignore-platform	option	Ignore platform checks
yarn	run --ignore-engines	option	Ignore engines check
yarn	run --ignore-optional	option	Ignore optional dependencies
yarn	run --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	run --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	run --check-files	option	Install will verify file tree of packages for consistency
yarn	run --no-bin-links	option	Don't generate bin links when setting up packages
yarn	run --flat	option	Only allow one version of a package
yarn	run --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	run --no-lockfile	option	Don't read or generate a lockfile
yarn	run --pure-lockfile	option	Don't generate a lockfile
yarn	run --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	run --update-checksums	option	Update package checksums from current repository
yarn	run --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	run --link-folder	option	Specify a custom folder to store global links
yarn	run --global-folder	option	Specify a custom folder to store global packages
yarn	run --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	run --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	run --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	run --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	run --emoji	option	Enables emoji in output
yarn	run --cwd	option	Working directory to use
yarn	run --proxy	option	
yarn	run --registry	option	Override configuration registry
yarn	run --no-progress	option	Disable progress bar
yarn	run --network-concurrency	option	Maximum number of concurrent network requests
yarn	run --network-timeout	option	TCP timeout for network requests
yarn	run --non-interactive	option	Do not show interactive prompts
yarn	run --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	run --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	run --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	run --otp	option	One-time password for two factor authentication
yarn	run -h	option	Output usage information
yarn	tag	subcommand	Add, remove, or list tags on a package
yarn	team	subcommand	Maintain team memberships
yarn	team create	subcommand	Create a new team
yarn	team destroy	subcommand	Destroys an existing team
yarn	team add	subcommand	Add a user to an existing team
yarn	team remove	subcommand	Remove a user from a team they belong to
yarn	team list	subcommand	If performed on an organization name, will return a list of existing teams under that organization. If performed on a te
yarn	unlink	subcommand	Unlink a previously created symlink for a package
yarn	unplug	subcommand	
yarn	upgrade	subcommand	Upgrades packages to their latest version based on the specified range
yarn	upgrade -s	option	Skip Yarn console logs
yarn	upgrade --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	upgrade --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	upgrade --verbose	option	Output verbose messages on internal operations
yarn	upgrade --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	upgrade --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	upgrade --enable-pnp	option	Enable the Plug'n'Play installation
yarn	upgrade --json	option	Format Yarn log messages as lines of JSON
yarn	upgrade --ignore-scripts	option	Don't run lifecycle scripts
yarn	upgrade --har	option	Save HAR output of network traffic
yarn	upgrade --ignore-platform	option	Ignore platform checks
yarn	upgrade --ignore-engines	option	Ignore engines check
yarn	upgrade --ignore-optional	option	Ignore optional dependencies
yarn	upgrade --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	upgrade --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	upgrade --check-files	option	Install will verify file tree of packages for consistency
yarn	upgrade --no-bin-links	option	Don't generate bin links when setting up packages
yarn	upgrade --flat	option	Only allow one version of a package
yarn	upgrade --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	upgrade --no-lockfile	option	Don't read or generate a lockfile
yarn	upgrade --pure-lockfile	option	Don't generate a lockfile
yarn	upgrade --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	upgrade --update-checksums	option	Update package checksums from current repository
yarn	upgrade --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	upgrade --link-folder	option	Specify a custom folder to store global links
yarn	upgrade --global-folder	option	Specify a custom folder to store global packages
yarn	upgrade --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	upgrade --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	upgrade --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	upgrade --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	upgrade --emoji	option	Enables emoji in output
yarn	upgrade --cwd	option	Working directory to use
yarn	upgrade --proxy	option	
yarn	upgrade --registry	option	Override configuration registry
yarn	upgrade --no-progress	option	Disable progress bar
yarn	upgrade --network-concurrency	option	Maximum number of concurrent network requests
yarn	upgrade --network-timeout	option	TCP timeout for network requests
yarn	upgrade --non-interactive	option	Do not show interactive prompts
yarn	upgrade --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	upgrade --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	upgrade --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	upgrade --otp	option	One-time password for two factor authentication
yarn	upgrade -S	option	Upgrade packages under the specified scope
yarn	upgrade -L	option	List the latest version of packages
yarn	upgrade -E	option	Install exact version. Only used when --latest is specified
yarn	upgrade -P	option	Upgrade packages that match pattern
yarn	upgrade -T	option	Install most recent release with the same minor version. Only used when --latest is specified
yarn	upgrade -C	option	Install most recent release with the same major version. Only used when --latest is specified
yarn	upgrade -A	option	Run vulnerability audit on installed packages
yarn	upgrade -h	option	Output usage information
yarn	upgrade-interactive	subcommand	Upgrades packages in interactive mode
yarn	upgrade-interactive --latest	option	Use the version tagged latest in the registry
yarn	version	subcommand	Update version of your package
yarn	version -s	option	Skip Yarn console logs
yarn	version --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	version --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	version --verbose	option	Output verbose messages on internal operations
yarn	version --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	version --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	version --enable-pnp	option	Enable the Plug'n'Play installation
yarn	version --json	option	Format Yarn log messages as lines of JSON
yarn	version --ignore-scripts	option	Don't run lifecycle scripts
yarn	version --har	option	Save HAR output of network traffic
yarn	version --ignore-platform	option	Ignore platform checks
yarn	version --ignore-engines	option	Ignore engines check
yarn	version --ignore-optional	option	Ignore optional dependencies
yarn	version --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	version --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	version --check-files	option	Install will verify file tree of packages for consistency
yarn	version --no-bin-links	option	Don't generate bin links when setting up packages
yarn	version --flat	option	Only allow one version of a package
yarn	version --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	version --no-lockfile	option	Don't read or generate a lockfile
yarn	version --pure-lockfile	option	Don't generate a lockfile
yarn	version --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	version --update-checksums	option	Update package checksums from current repository
yarn	version --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	version --link-folder	option	Specify a custom folder to store global links
yarn	version --global-folder	option	Specify a custom folder to store global packages
yarn	version --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	version --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	version --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	version --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	version --emoji	option	Enables emoji in output
yarn	version --cwd	option	Working directory to use
yarn	version --proxy	option	
yarn	version --registry	option	Override configuration registry
yarn	version --no-progress	option	Disable progress bar
yarn	version --network-concurrency	option	Maximum number of concurrent network requests
yarn	version --network-timeout	option	TCP timeout for network requests
yarn	version --non-interactive	option	Do not show interactive prompts
yarn	version --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	version --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	version --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	version --otp	option	One-time password for two factor authentication
yarn	version -h	option	Output usage information
yarn	version --new-version	option	New version
yarn	version --major	option	Auto-increment major version number
yarn	version --minor	option	Auto-increment minor version number
yarn	version --patch	option	Auto-increment patch version number
yarn	version --premajor	option	Auto-increment premajor version number
yarn	version --preminor	option	Auto-increment preminor version number
yarn	version --prepatch	option	Auto-increment prepatch version number
yarn	version --prerelease	option	Auto-increment prerelease version number
yarn	version --preid	option	Add a custom identifier to the prerelease
yarn	version --message	option	Message
yarn	version --no-git-tag-version	option	No git tag version
yarn	version --no-commit-hooks	option	Bypass git hooks when committing new version
yarn	version --access	option	Access
yarn	version --tag	option	Tag
yarn	versions	subcommand	Displays version information of the currently installed Yarn, Node.js, and its dependencies
yarn	why	subcommand	Show information about why a package is installed
yarn	why -s	option	Skip Yarn console logs
yarn	why --no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	why --use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	why --verbose	option	Output verbose messages on internal operations
yarn	why --offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	why --prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	why --enable-pnp	option	Enable the Plug'n'Play installation
yarn	why --json	option	Format Yarn log messages as lines of JSON
yarn	why --ignore-scripts	option	Don't run lifecycle scripts
yarn	why --har	option	Save HAR output of network traffic
yarn	why --ignore-platform	option	Ignore platform checks
yarn	why --ignore-engines	option	Ignore engines check
yarn	why --ignore-optional	option	Ignore optional dependencies
yarn	why --force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	why --skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	why --check-files	option	Install will verify file tree of packages for consistency
yarn	why --no-bin-links	option	Don't generate bin links when setting up packages
yarn	why --flat	option	Only allow one version of a package
yarn	why --prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	why --no-lockfile	option	Don't read or generate a lockfile
yarn	why --pure-lockfile	option	Don't generate a lockfile
yarn	why --frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	why --update-checksums	option	Update package checksums from current repository
yarn	why --link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	why --link-folder	option	Specify a custom folder to store global links
yarn	why --global-folder	option	Specify a custom folder to store global packages
yarn	why --modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	why --preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	why --cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	why --mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	why --emoji	option	Enables emoji in output
yarn	why --cwd	option	Working directory to use
yarn	why --proxy	option	
yarn	why --registry	option	Override configuration registry
yarn	why --no-progress	option	Disable progress bar
yarn	why --network-concurrency	option	Maximum number of concurrent network requests
yarn	why --network-timeout	option	TCP timeout for network requests
yarn	why --non-interactive	option	Do not show interactive prompts
yarn	why --scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	why --no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	why --focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	why --otp	option	One-time password for two factor authentication
yarn	why -h	option	Output usage information
yarn	why --peers	option	Print the peer dependencies that match the specified name
yarn	why -R	option	List, for each workspace, what are all the paths that lead to the dependency
yarn	workspace	subcommand	Manage workspace
yarn	workspaces	subcommand	Show information about your workspaces
yarn	workspaces subcommand	option	
yarn	workspaces flags	option	
yarn	set	subcommand	Set global Yarn options
yarn	set resolution	subcommand	Enforce a package resolution
yarn	set resolution -s	option	Persist the resolution inside the top-level manifest
yarn	set version	subcommand	Lock the Yarn version used by the project
yarn	set version --only-if-needed	option	Only lock the Yarn version if it isn't already locked
yarn	--disable-pnp	option	Disable the Plug'n'Play installation
yarn	--emoji	option	Enable emoji in output (default: true)
yarn	--enable-pnp	option	Enable the Plug'n'Play installation
yarn	--flat	option	Only allow one version of a package
yarn	--focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	--force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	--frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	--global-folder	option	Specify a custom folder to store global packages
yarn	--har	option	Save HAR output of network traffic
yarn	--https-proxy	option	
yarn	--ignore-engines	option	Ignore engines check
yarn	--ignore-optional	option	Ignore optional dependencies
yarn	--ignore-platform	option	Ignore platform checks
yarn	--ignore-scripts	option	Don't run lifecycle scripts
yarn	--json	option	Format Yarn log messages as lines of JSON (see jsonlines.org)
yarn	--link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	--link-folder	option	Specify a custom folder to store global links
yarn	--modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	--mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	--network-concurrency	option	Maximum number of concurrent network requests
yarn	--network-timeout	option	TCP timeout for network requests
yarn	--no-bin-links	option	Don't generate bin links when setting up packages
yarn	--no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	--no-lockfile	option	Don't read or generate a lockfile
yarn	--non-interactive	option	Do not show interactive prompts
yarn	--no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	--no-progress	option	Disable progress bar
yarn	--offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	--otp	option	One-time password for two factor authentication
yarn	--prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	--preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	--prod	option	
yarn	--proxy	option	
yarn	--pure-lockfile	option	Don't generate a lockfile
yarn	--registry	option	Override configuration registry
yarn	-s	option	Skip Yarn console logs, other types of logs (script output) will be printed
yarn	--scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	--skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	--strict-semver	option	
yarn	-s	option	Skip Yarn console logs
yarn	--no-default-rc	option	Prevent Yarn from automatically detecting yarnrc and npmrc files
yarn	--use-yarnrc	option	Specifies a yarnrc file that Yarn should use (.yarnrc only, not .npmrc) (default: )
yarn	--verbose	option	Output verbose messages on internal operations
yarn	--offline	option	Trigger an error if any required dependencies are not available in local cache
yarn	--prefer-offline	option	Use network only if dependencies are not available in local cache
yarn	--enable-pnp	option	Enable the Plug'n'Play installation
yarn	--json	option	Format Yarn log messages as lines of JSON
yarn	--ignore-scripts	option	Don't run lifecycle scripts
yarn	--har	option	Save HAR output of network traffic
yarn	--ignore-platform	option	Ignore platform checks
yarn	--ignore-engines	option	Ignore engines check
yarn	--ignore-optional	option	Ignore optional dependencies
yarn	--force	option	Install and build packages even if they were built before, overwrite lockfile
yarn	--skip-integrity-check	option	Run install without checking if node_modules is installed
yarn	--check-files	option	Install will verify file tree of packages for consistency
yarn	--no-bin-links	option	Don't generate bin links when setting up packages
yarn	--flat	option	Only allow one version of a package
yarn	--prod	option	Instruct Yarn to ignore NODE_ENV and take its production-or-not status from this flag instead
yarn	--no-lockfile	option	Don't read or generate a lockfile
yarn	--pure-lockfile	option	Don't generate a lockfile
yarn	--frozen-lockfile	option	Don't generate a lockfile and fail if an update is needed
yarn	--update-checksums	option	Update package checksums from current repository
yarn	--link-duplicates	option	Create hardlinks to the repeated modules in node_modules
yarn	--link-folder	option	Specify a custom folder to store global links
yarn	--global-folder	option	Specify a custom folder to store global packages
yarn	--modules-folder	option	Rather than installing modules into the node_modules folder relative to the cwd, output them here
yarn	--preferred-cache-folder	option	Specify a custom folder to store the yarn cache if possible
yarn	--cache-folder	option	Specify a custom folder that must be used to store the yarn cache
yarn	--mutex	option	Use a mutex to ensure only one yarn instance is executing
yarn	--emoji	option	Enables emoji in output
yarn	--cwd	option	Working directory to use
yarn	--proxy	option	
yarn	--registry	option	Override configuration registry
yarn	--no-progress	option	Disable progress bar
yarn	--network-concurrency	option	Maximum number of concurrent network requests
yarn	--network-timeout	option	TCP timeout for network requests
yarn	--non-interactive	option	Do not show interactive prompts
yarn	--scripts-prepend-node-path	option	Prepend the node executable dir to the PATH in scripts
yarn	--no-node-version-check	option	Do not warn when using a potentially unsupported Node version
yarn	--focus	option	Focus on a single workspace by installing remote copies of its sibling workspaces
yarn	--otp	option	One-time password for two factor authentication
yarn	-v	option	Output the version number
yarn	-h	option	Output usage information
npm	install	subcommand	Install a package and its dependencies
npm	install -P	option	Package will appear in your `dependencies`. This is the default unless `-D` or `-O` are present
npm	install -D	option	Package will appear in your `devDependencies`
npm	install -O	option	Package will appear in your `optionalDependencies`
npm	install --no-save	option	Prevents saving to `dependencies`
npm	install -E	option	Saved dependencies will be configured with an exact version rather than using npm's default semver range operator
npm	install -B	option	Saved dependencies will also be added to your bundleDependencies list
npm	install -g	option	Operates in 'global' mode, so that packages are installed into the prefix folder instead of the current working director
npm	install --global-style	option	Causes npm to install the package into your local node_modules folder with the same layout it uses with the global node_
npm	install --legacy-bundling	option	Causes npm to install the package such that versions of npm prior to 1.4, such as the one included with node 0.8, can in
npm	install --legacy-peer-deps	option	Bypass peerDependency auto-installation. Emulate install behavior of NPM v4 through v6
npm	install --strict-peer-deps	option	If set to true, and --legacy-peer-deps is not set, then any conflicting peerDependencies will be treated as an install f
npm	install --no-package-lock	option	Ignores package-lock.json files when installing
npm	install --registry	option	The base URL of the npm registry
npm	install --verbose	option	Show extra information
npm	install --omit	option	Dependency types to omit from the installation tree on disk
npm	install --ignore-scripts	option	If true, npm does not run scripts specified in package.json files
npm	install --no-audit	option	Submit audit reports alongside the current npm command to the default registry and all registries configured for scopes
npm	install --no-bin-links	option	Tells npm to not create symlinks (or .cmd shims on Windows) for package executables
npm	install --no-fund	option	Hides the message at the end of each npm install acknowledging the number of dependencies looking for funding
npm	install --dry-run	option	Indicates that you don't want npm to make any changes and that it should only report what it would have done
npm	install -w	option	Enable running a command in the context of the configured workspaces of the current project
npm	install -ws	option	Enable running a command in the context of all the configured workspaces
npm	run	subcommand	Run arbitrary package scripts
npm	run -w	option	Enable running a command in the context of the configured workspaces of the current project
npm	run -ws	option	Enable running a command in the context of all the configured workspaces
npm	run --if-present	option	Npm will not exit with an error code when run-script is invoked for a script that isn't defined in the scripts section o
npm	run --silent	option	
npm	run --ignore-scripts	option	If true, npm does not run scripts specified in package.json files
npm	run --script-shell	option	The shell to use for scripts run with the npm exec, npm run and npm init <pkg> commands
npm	run --	option	
npm	init	subcommand	Trigger the initialization
npm	init -y	option	Automatically answer 'yes' to any prompts that npm might print on the command line
npm	init -w	option	Create the folders and boilerplate expected while also adding a reference to your project workspaces property
npm	access	subcommand	Set access controls on private packages
npm	adduser	subcommand	Add a registry user account
npm	adduser --registry	option	The base URL of the npm registry
npm	adduser --scope	option	Associate an operation with a scope for a scoped registry
npm	audit	subcommand	Run a security audit
npm	audit fix	subcommand	If the fix argument is provided, then remediations will be applied to the package tree
npm	audit fix --dry-run	option	Indicates that you don't want npm to make any changes and that it should only report what it would have done
npm	audit fix -f	option	Removes various protections against unfortunate side effects, common mistakes, unnecessary performance degradation, and
npm	audit fix -w	option	Enable running a command in the context of the configured workspaces of the current project
npm	audit fix -ws	option	Enable running a command in the context of all the configured workspaces
npm	audit -w	option	Enable running a command in the context of the configured workspaces of the current project
npm	audit -ws	option	Enable running a command in the context of all the configured workspaces
npm	audit --audit-level	option	The minimum level of vulnerability for npm audit to exit with a non-zero exit code
npm	audit --package-lock-only	option	Current operation will only use the package-lock.json, ignoring node_modules
npm	audit --json	option	Show output in json format
npm	audit --omit	option	Dependency types to omit from the installation tree on disk
npm	bin	subcommand	Print the folder where npm will install executables
npm	bin -g	option	Operates in 'global' mode, so that packages are installed into the prefix folder instead of the current working director
npm	bugs	subcommand	Report bugs for a package in a web browser
npm	bugs --no-browser	option	Display in command line instead of browser
npm	bugs --browser	option	The browser that is called by the npm bugs command to open websites
npm	bugs --registry	option	The base URL of the npm registry
npm	cache	subcommand	Manipulates packages cache
npm	cache add	subcommand	Add the specified packages to the local cache
npm	cache clean	subcommand	Delete all data out of the cache folder
npm	cache verify	subcommand	Verify the contents of the cache folder, garbage collecting any unneeded data, and verifying the integrity of the cache
npm	cache --cache	option	The location of npm's cache directory
npm	ci	subcommand	Install a project with a clean slate
